Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2655,Vin,2017,2017,Milliers de tonnes,1080.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2656,Bière,2017,2017,Milliers de tonnes,3232.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2657,Boissons Fermentés,2017,2017,Milliers de tonnes,50.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2658,Boissons Alcooliques,2017,2017,Milliers de tonnes,468.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2659,"Alcool, non Comestible",2017,2017,Milliers de tonnes,186.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2731,Viande de Bovins,2017,2017,Milliers de tonnes,1018.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2732,Viande d'Ovins/Caprins,2017,2017,Milliers de tonnes,167.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2733,Viande de Suides,2017,2017,Milliers de tonnes,235.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2734,Viande de Volailles,2017,2017,Milliers de tonnes,1667.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2735,"Viande, Autre",2017,2017,Milliers de tonnes,43.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,202,Afrique du Sud,5511,Production,2736,Abats Comestible,2017,2017,Milliers de tonnes,263.0,S,Données standardisées
