Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2731,Viande de Bovins,2017,2017,Milliers de tonnes,2.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2732,Viande d'Ovins/Caprins,2017,2017,Milliers de tonnes,1.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2733,Viande de Suides,2017,2017,Milliers de tonnes,12.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2734,Viande de Volailles,2017,2017,Milliers de tonnes,5.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2735,"Viande, Autre",2017,2017,Milliers de tonnes,20.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2736,Abats Comestible,2017,2017,Milliers de tonnes,1.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2740,"Beurre, Ghee",2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2743,Crème,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2737,Graisses Animales Crue,2017,2017,Milliers de tonnes,1.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2744,Oeufs,2017,2017,Milliers de tonnes,1.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2848,Lait - Excl Beurre,2017,2017,Milliers de tonnes,8.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2761,Poissons Eau Douce,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2762,Perciform,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2763,Poissons Pelagiques,2017,2017,Milliers de tonnes,5.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2764,"Poissons Marins, Autres",2017,2017,Milliers de tonnes,4.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2765,Crustacés,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2766,Cephalopodes,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2767,"Mollusques, Autres",2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2769,Animaux Aquatiques Autre,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2775,Plantes Aquatiques,2017,2017,Milliers de tonnes,2.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2680,Aliments pour enfants,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,176,Timor-Leste,5301,Disponibilité intérieure,2899,Miscellanees,2017,2017,Milliers de tonnes,9.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2511,Blé et produits,2017,2017,Milliers de tonnes,129.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2805,Riz et produits,2017,2017,Milliers de tonnes,244.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2513,Orge et produits,2017,2017,Milliers de tonnes,11.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2514,Maïs et produits,2017,2017,Milliers de tonnes,845.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2516,Avoine,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2517,Millet et produits,2017,2017,Milliers de tonnes,26.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2518,Sorgho et produits,2017,2017,Milliers de tonnes,276.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2520,"Céréales, Autres",2017,2017,Milliers de tonnes,4.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2532,Manioc et produits,2017,2017,Milliers de tonnes,1040.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2531,Pommes de Terre et produits,2017,2017,Milliers de tonnes,4.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2533,Patates douces,2017,2017,Milliers de tonnes,9.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2535,Ignames,2017,2017,Milliers de tonnes,826.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2534,Racines nda,2017,2017,Milliers de tonnes,11.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2536,"Sucre, canne",2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2542,Sucre Eq Brut,2017,2017,Milliers de tonnes,104.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2543,Edulcorants Autres,2017,2017,Milliers de tonnes,38.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2745,Miel,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2546,Haricots,2017,2017,Milliers de tonnes,179.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2547,Pois,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2549,Légumineuses Autres et produits,2017,2017,Milliers de tonnes,22.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2551,Noix et produits,2017,2017,Milliers de tonnes,-11.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2555,Soja,2017,2017,Milliers de tonnes,-19.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2556,Arachides Decortiquees,2017,2017,Milliers de tonnes,37.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2558,Graines Colza/Moutarde,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2559,Graines de coton,2017,2017,Milliers de tonnes,40.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2560,Coco (Incl Coprah),2017,2017,Milliers de tonnes,14.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2561,Sésame,2017,2017,Milliers de tonnes,-4.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2562,Palmistes,2017,2017,Milliers de tonnes,157.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2563,Olives,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2570,"Plantes Oleiferes, Autre",2017,2017,Milliers de tonnes,-7.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2571,Huile de Soja,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2572,Huile d'Arachide,2017,2017,Milliers de tonnes,3.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2573,Huile de Tournesol,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
FBS,Nouveaux Bilans Alimentaire,217,Togo,5301,Disponibilité intérieure,2574,Huile de Colza&Moutarde,2017,2017,Milliers de tonnes,0.0,S,Données standardisées
